"","Gene","Rate01","Rate10","Eject","Decay","Rate01Mean","Rate10Mean","EjectMean","Rate01SD","Rate10SD","EjectSD","Rate01Median","Rate10Median","EjectMedian","Rate01MAD","Rate10MAD","EjectMAD","Model","Condition","Expression","Variance","ThirdMoment","BurstMean","BurstSD","BurstMedian","BurstMAD","HK","HK_new","HK_both","TF","Type"
"334","STAU1",0.00549910201443746,0.00628044462492373,0.0130696462732604,0.00192180636251325,0.00633035332552193,0.0221030350739797,0.0217453785212679,0.00224036317218172,0.0526825338007267,0.0280146179674732,0.00601490868662883,0.00805563664647501,0.0142639615737369,0.00154804761708914,0.00504053502976945,0.00357838539730816,2,"HCTDMSOr2",6.34964028776978,9.56839915118266,15.3322743516486,2.23920820286592,1.67214291528136,1.77334956063669,1.14898503991196,"yes","yes","yes","no","HK"
"335","STIP1",0.00473364631306828,0.00792972595979746,0.0314763160640021,0.00182515784253709,0.00496887997181598,0.0120847978261002,0.0377520863902406,0.000933392664338678,0.0120620499518682,0.0182452495846615,0.00487017065885624,0.00870841122547639,0.0328020362523574,0.000616330094437701,0.00322370440481318,0.00548582521163158,2,"HCTDMSOr2",12.8932178932179,30.4344850275586,81.5314566451288,3.93920132453555,1.28760465199142,3.7684739419999,1.22640916668708,"yes","yes","yes","no","HK"
"336","STOML2",0.00136493513958163,0.000928138351893814,0.00807282816618898,0.000616080074965566,0.00151024444574575,0.00178977606300227,0.00927232580493508,0.000361215653332308,0.0103023611902105,0.0125063141313131,0.00146297664038436,0.00108581760599759,0.00837553246266196,0.000205978265352564,0.000334511323977277,0.000646006014828743,2,"HCTDMSOr2",15.5985611510791,33.0705015268362,43.6085920959007,8.12540520264863,3.01253035918963,7.71249598639258,2.74530810295017,"yes","yes","yes","no","HK"
"337","STRN3",0.00531425732868108,0.018745149052681,0.0174110957388101,0.00352022367340937,0.00517939394817841,0.0412528676391966,0.0286764406657417,0.00143625256102075,0.0982319604398021,0.050116693436815,0.00516744879038911,0.0170413203188305,0.0164330350066092,0.00101288413355317,0.0108136807490569,0.00616613781808227,2,"HCTDMSOr2",2.18475916606758,3.24911351137357,5.61981347499882,1.18807167162916,1.08413936892992,0.969030600533025,0.428712790261353,"yes","yes","yes","no","HK"
"338","STUB1",0.00390373206764522,0.00499643940239009,0.0109903661881376,0.00129536732887932,0.00462073811786653,0.0186525326714283,0.0199372390447787,0.00143390057295441,0.0396240933174283,0.025315826698721,0.00449993198684813,0.00768819861691429,0.0130355206170855,0.00105351784843688,0.00488817325570242,0.00382500064966944,2,"HCTDMSOr2",7.44276457883369,11.9472280662471,21.8904242817337,2.1123821519846,1.4278933388552,1.69906309226282,1.00120617344075,"yes","yes","yes","no","HK"
"339","SUB1",0.00122175965922539,0.00099833959230393,0.012112965096732,0.000505913445592891,0.00129155061105145,0.00132819169282741,0.0129514796021283,0.000227702516454101,0.00254695359227134,0.00554670889191258,0.00126963300918902,0.00109468581076071,0.0124154655788319,0.000126657542273899,0.000249409363485597,0.000783708003724619,2,"HCTDMSOr2",26.350144092219,79.1382060311105,123.209590472895,11.6241240925283,3.01573204843322,11.343255722678,2.84685650505813,"yes","yes","yes","no","HK"
"340","SUGT1",0.0113392335514605,1.55491753610198,1.05295014320914,0.00159282668283759,0.00852796924549276,0.0609583429800342,0.054666270698435,0.00175624772905861,0.103095846165097,0.0694088216102559,0.00854476206873945,0.0296527531175229,0.0338690071303339,0.00123732836177339,0.0177391442237337,0.0128691411854748,2,"HCTDMSOr2",9.57112068965517,15.9547119624455,35.3201866307877,1.3137851311818,0.594619968064362,1.14754895367496,0.422243085435086,"yes","yes","yes","no","HK"
"341","SUMO1",0.000703711271131421,0.000145541995044406,0.00355955147365819,0.00047651564121974,0.000983103422274579,0.00150127991760843,0.00436186228559894,0.000614222719200136,0.0174132891151049,0.00874872069150187,0.000876142099051147,0.00021731819684016,0.00368200154502678,0.000221007141157072,9.75556785883815e-05,0.000167229166108944,2,"HCTDMSOr2",12.3795093795094,17.9815137564055,10.6965461011737,20.9998434420529,16.1460569965301,16.9448388203052,10.3895747223555,"yes","yes","yes","no","HK"
"342","SUPT4H1",0.00322267654486972,0.00643363113993935,0.00789512165818069,0.00132144508962874,0.00350235857915671,0.0285079939764061,0.018711654162906,0.00117485201692829,0.0856006397248947,0.0419002847421517,0.00350373907221009,0.00868537851940173,0.00910792377114787,0.000866366103655561,0.0063680990811223,0.00366204536922314,2,"HCTDMSOr2",5.98198847262248,8.84189460505444,14.9107710416117,1.51773559696401,1.58248152534917,1.05407973245157,0.604641538356827,"yes","yes","yes","no","HK"
"343","SUPT6H",0.00335289224169131,0.0135704894663926,0.0153504072653341,0.00180526340772567,0.00336724498117915,0.0323345409160674,0.0279768366655202,0.00072472798561442,0.0694283025509395,0.0469964200247811,0.00338478791030205,0.0146495337818291,0.0160896486868246,0.000509099122337198,0.00894327015725481,0.00648721061637569,2,"HCTDMSOr2",3.36898779612347,5.57813372059766,11.6960055119043,1.26154145115798,0.559956239090307,1.10405786564828,0.386322937511309,"yes","yes","yes","no","HK"
"344","SYF2",0.00609432739330994,0.00650349480820496,0.0140677507422083,0.00255653488482573,0.00689790566073279,0.0226825470318642,0.0224188323430239,0.00270274744006169,0.0736346454140038,0.0367655979479276,0.00648970859226892,0.00762442893910329,0.0147980912139666,0.00181676614985125,0.00486009375314167,0.00345250011161846,2,"HCTDMSOr2",5.32372025955299,7.8685289138145,12.5818591816857,2.59774106362466,2.34338728683532,1.94337096684476,1.3367139184643,"yes","yes","yes","no","HK"
"345","SYNCRIP",0.00355390419559391,0.00570469787243076,0.027685979856916,0.0015868994325884,0.00371334444198031,0.00816430519927691,0.0320561195284784,0.000634388913147366,0.0115377194801944,0.0199051387485235,0.00365029806573608,0.00619694548845172,0.0286665173128476,0.000407703901041328,0.00195564470385592,0.00392260308231009,2,"HCTDMSOr2",13.3943763518385,34.4565797660738,91.0733065704429,4.78085093664395,1.36798975472644,4.62778640525174,1.30787392476332,"yes","yes","yes","no","HK"
"346","TAF11",0.00610382929625096,0.0146618873627146,0.0116553291123039,0.00285842582425353,0.0059061491586946,0.0344657338772839,0.0184784132864309,0.00219361262723347,0.0761324274153883,0.0274339418697285,0.00584812960495449,0.0128012451982349,0.0108258709218038,0.00156753662242497,0.0092975692608044,0.00402002700153092,2,"HCTDMSOr2",2.39698492462312,3.22574826754014,4.89614678130069,1.29176188246438,1.49426117271552,0.852395046625663,0.51145064611282,"yes","yes","yes","no","HK"
"347","TARDBP",0.00614686592436977,0.0314751630192182,0.0238198441557681,0.00240018339389278,0.00560729542071387,0.0489900770710961,0.0322688022793969,0.00138760025392245,0.108939162605219,0.0552519447075311,0.00562545887968291,0.0209083636278634,0.018180258068724,0.000968059202933395,0.0135451492473142,0.00749038112511398,2,"HCTDMSOr2",3.24297043979813,4.85300574029418,8.81666656430935,1.05215294029649,0.582619605870681,0.876280391050685,0.35131748178133,"yes","yes","yes","no","HK"
"348","TAX1BP1",0.00279520450281354,0.0295036642248711,0.0223040142382165,0.000677598554332661,0.00256869567559574,0.0475687678479922,0.0332391957567215,0.000470841672112571,0.154812919006873,0.0949118608742171,0.00258842753726673,0.016923507962251,0.0143366929525673,0.00031910277513426,0.0114666552025918,0.00740321383849816,2,"HCTDMSOr2",5.6969696969697,9.20831693558966,18.6371189263751,0.970422243223466,0.376166128204532,0.857254809147488,0.245575502246085,"yes","yes","yes","no","HK"
"349","TCF25",0.00100267995194767,0.000944635961426919,0.00543079422275776,0.00038731365611894,0.00114509765485737,0.00231884569856965,0.00723342463522555,0.000275302332184564,0.00956776193841973,0.0115982258338657,0.001103299594895,0.00120768207315404,0.00586058180759578,0.000160915925499321,0.000436018878160737,0.000712559390719497,2,"HCTDMSOr2",14.4383561643836,30.6989758125846,51.9987290502661,5.10389497081122,1.96597710867611,4.85204761003419,1.83624656808775,"yes","yes","yes","no","HK"
"350","TCP1",0.00217594020375113,0.00268165017188953,0.0166850042010011,0.000848297954574634,0.0023248121750139,0.00384185832133372,0.0189175499338005,0.000411175254104762,0.00389029756560142,0.00708935348208918,0.00227642386382859,0.00304631167692912,0.0174819312906679,0.000254218392975612,0.000899874936695397,0.00196003364389877,2,"HCTDMSOr2",17.6214852198991,46.0867193514398,113.034463975388,5.90340107030732,1.71670178727426,5.7387209831069,1.64801172773795,"yes","yes","yes","no","HK"
"351","TERF2IP",0.00427419557755018,0.0135351236690731,0.0116153481976244,0.00143213467859032,0.00421683315712225,0.0364673185312419,0.0221443694726246,0.00121476916707999,0.0768193209627084,0.0358154893994191,0.0042379719694933,0.0134547434118034,0.0115244942481644,0.000867037738118906,0.00957179663384634,0.00500556678749562,2,"HCTDMSOr2",3.89265129682997,5.67651660174904,10.2291930539255,1.13636992789059,0.876922027113272,0.863442302246804,0.416371091833382,"yes","yes","yes","no","HK"
"352","THOC7",0.000809621851231478,0.00039654650819494,0.00309618257893343,0.000474297064083862,0.00112280792988276,0.00133100599018926,0.00389429262058604,0.00043993947220817,0.0040009539764784,0.00266215576822877,0.00103500374376255,0.000664287257059094,0.00341515355095013,0.000244350023579599,0.00031746755630938,0.000373359425251459,2,"HCTDMSOr2",8.76313894888409,14.0569277999876,18.624654915347,5.9993728236234,3.87061603872156,5.13963763524457,3.04596167410891,"yes","yes","yes","no","HK"
"353","THRAP3",0.00410998520298191,0.00319268455013133,0.0292219726732339,0.00207969673802937,0.00425549315239072,0.00375575493687482,0.0302688148057293,0.00078601534733681,0.00250079089702816,0.00460026178939318,0.00417741773252355,0.00332043717478263,0.0295206933508556,0.000491689805692865,0.000853605874818882,0.00195879869298762,2,"HCTDMSOr2",15.816149963951,37.341109041678,62.5087005263161,9.23187495705338,2.77791195464611,8.8916209382882,2.58914467389215,"yes","yes","yes","no","HK"
"354","TIMM13",0.00196975516917171,0.00199864806257029,0.0149093358152987,0.00108666742073702,0.00206040153409483,0.00247655176908528,0.0158172173774454,0.000356619265997563,0.00220470877789936,0.00389241842315156,0.00202634834256072,0.00214359332573904,0.0152322347700343,0.000222454059560857,0.000551467165370084,0.00123596708631504,2,"HCTDMSOr2",13.6187725631769,33.8431132948431,66.001608664524,7.32733615589531,2.03050913255173,7.10677323651337,1.92324271594876,"yes","yes","yes","no","HK"
"355","TIMM17A",0.00400430284869198,0.00478261679095073,0.0103543041932821,0.00124187744496762,0.00468163542078827,0.0171688224048697,0.0178928195351073,0.00147845086937801,0.0555827513787125,0.0328578239234475,0.00451171206793096,0.006772536710311,0.0117971589422517,0.00104094095600895,0.00410287398900955,0.00307781127632742,2,"HCTDMSOr2",7.59884974838246,11.8462675482368,18.6559641167134,2.12735639538345,1.41797029501698,1.74364929043775,1.03131338156218,"yes","yes","yes","no","HK"
"356","TMED10",0.0118087030334651,1.82811182594622,0.69423183001172,0.00130121465311151,0.00800652104865744,0.0471154060691087,0.0252834829234968,0.00248186937801645,0.0896311936889397,0.0339883208414538,0.0079392314338297,0.0182224798874327,0.0145480124160192,0.00178130366954402,0.0130986854284147,0.00576830459065198,2,"HCTDMSOr2",6.84737221022318,9.41370979738466,16.2952181587369,1.0940786029998,0.919330485889547,0.804546252271701,0.449086596039244,"yes","yes","yes","no","HK"
"357","TMEM131",0.00194394132615257,0.00362825969039743,0.00579910525823007,0.00227889534723623,0.0023036885133504,0.0165855070306812,0.0125861770628486,0.000845995758321045,0.0881989973365217,0.0461639328261762,0.00226121985445481,0.00543104365143,0.00686661141040618,0.000602099740884875,0.0035703784881759,0.00221215840081057,2,"HCTDMSOr2",1.77553956834532,2.61868226282283,4.31712657082036,1.74795874308666,1.95484021011205,1.26775788284423,0.719044558662598,"yes","yes","yes","no","HK"
"358","TMEM147",0.000860540897273122,0.000453509228012375,0.00474132440234799,0.00056420063213533,0.000975354033545053,0.000800531759512563,0.00517382695041393,0.000272217264690685,0.00479875210553758,0.00470730602408025,0.000941870921436531,0.00054522130124607,0.0049021282043038,0.000158974436297666,0.000181711842856514,0.000324486439437725,2,"HCTDMSOr2",11.0064888248017,20.5529499643668,25.2199495111885,9.78272017867052,4.29589750534293,8.99300902508746,3.67306008316967,"yes","yes","yes","no","HK"
"359","TOMM20",0.00292117282006012,0.00238452114983805,0.0135467344826476,0.000951308866674139,0.0032836045723311,0.00446992082068501,0.0160316629041259,0.000855755863198016,0.00891709282477649,0.00967160874019155,0.0031526739261214,0.00288430733281734,0.0142848042465488,0.000512706746157424,0.00111400816737407,0.00166554479557561,2,"HCTDMSOr2",15.6803751803752,30.9057764826163,50.0360994492162,5.3235860409133,2.3081149423173,4.95325523148443,2.10837646199669,"yes","yes","yes","no","HK"
"360","TOMM22",0.00237168058854341,0.00237141301846993,0.0158939036149812,0.000925115282255794,0.00255489497575288,0.0036437865376051,0.0180566391975136,0.000525953402791634,0.00581904632811545,0.00912830481056711,0.00247774064738023,0.00265853517766142,0.0164798999337258,0.000302992684140953,0.000795709729336639,0.00162641407307025,2,"HCTDMSOr2",17.1797833935018,41.2795912888216,79.8145105503058,6.39064542710783,2.07951887441408,6.19910423968103,1.95648719455192,"yes","yes","yes","no","HK"
"361","TOP1",0.00212753500356131,0.00416008671524945,0.0372204122583153,0.000770420389566664,0.00220793115003086,0.00574650784302972,0.0433308518273155,0.000320597284299415,0.00539864806624112,0.0202750323074937,0.00217653608116175,0.0045071939699174,0.0386967445633747,0.000183972897793158,0.00121156347338019,0.00505336653642727,2,"HCTDMSOr2",32.6931982633864,147.162023200923,698.745299196202,8.69164799166349,1.93183532141585,8.58402991725844,1.86269070542531,"yes","yes","yes","no","HK"
"362","TRIM28",0.0017845785571092,0.0016831015116187,0.00909037343926955,0.000889284012607377,0.00198019490568909,0.00271746630951267,0.0104133523095259,0.000456822135173636,0.00421475152803652,0.00481238821768663,0.00192038927782818,0.00201980653101078,0.00960089685545178,0.000281714065919126,0.000701085706711723,0.00106913156212945,2,"HCTDMSOr2",10.5208933717579,21.1530216802731,38.2304931227377,5.0320827676791,1.90916346582494,4.7541269327381,1.75263789724811,"yes","yes","yes","no","HK"
"363","TRIP12",0.00343763323406152,3.08632482641253,2.02430615211597,0.00167635865544308,0.00301580723380199,0.0699877637294714,0.0504998832025944,0.000450096795012264,0.127674329831325,0.0835033802574892,0.00302154802450623,0.0333675972311878,0.0266604404307637,0.000292996382795432,0.0203759462704231,0.0134888683657283,2,"HCTDMSOr2",2.68587896253602,4.46184670581102,10.3149254283964,0.866975916385761,0.225917915557924,0.812577597413195,0.160054093775893,"yes","yes","yes","no","HK"
"364","TSR1",0.00526096660811752,0.0845081694152165,0.0905258073460804,0.0020361737339261,0.00471153397171516,0.0577661033707387,0.0649552243296208,0.000667337746384508,0.0855163253866237,0.0804741497984975,0.00472468850503214,0.0314868001619725,0.0403765607077489,0.00045783432784725,0.0171117678729708,0.0165404154855348,2,"HCTDMSOr2",5.21037463976945,10.0177021651206,25.1106410061596,1.36964148827073,0.350930180355732,1.28934413768924,0.293106747959104,"yes","yes","yes","no","HK"
"365","TXNL1",0.00841905037118083,0.00702181619451132,0.0249341023229069,0.00271791472667732,0.00933183266534346,0.0194597992400385,0.0335891643587548,0.00312876596246412,0.131305270693111,0.0862821755732849,0.00877059894126924,0.00776593003105565,0.0256488128452222,0.00189464495099341,0.00384084088129056,0.00382895212227806,2,"HCTDMSOr2",10.003599712023,16.2411677476169,26.8044509855984,3.8051991389259,2.29595165785633,3.30299132629935,1.86058018791556,"yes","yes","yes","no","HK"
"366","U2AF1",0.00190372998742561,0.0010922720598083,0.0192161600374681,0.0010125491127712,0.00198042650484145,0.00137499137694927,0.0198900049285348,0.000383932885237669,0.00285443167805647,0.00588465007029776,0.00194581491014902,0.00114348964517133,0.0193924902120412,0.000199404826772386,0.000235285280103209,0.000803470190251621,2,"HCTDMSOr2",24.1211247296323,66.1237570623083,71.620159826225,17.4293501903642,4.54657322340581,16.9573565297611,4.20540218159304,"yes","yes","yes","no","HK"
"367","UBA2",0.00221579239096511,0.00197644408862474,0.00527682228090129,0.00141013510065702,0.00302554516412981,0.0133851900608134,0.0109315258231513,0.00128592055989045,0.0411624138230598,0.0194519371730905,0.00280253075880708,0.00348434875364624,0.00625175230078322,0.000868217211026564,0.00232160997972617,0.00155537689829152,2,"HCTDMSOr2",3.95529920692141,5.69951589821855,8.54955576282953,2.4545658298006,2.34521204619467,1.79783581668716,1.33291295560371,"yes","yes","yes","no","HK"
