FC	cat
0.986241498953641	no
1.32734329280021	no
1.17267885163718	REnh
0.911239493544463	REnh
0.849273333891745	no
1.19159972183655	no
0.93681596436543	REnh
0.61810359753046	no
1.083828358514	REnh
0.88230796835628	promoter
0.41263275295994	REnh
0.772954245988954	promoter
0.536125923541561	promoter
0.649833099589249	promoter
0.649535242626768	promoter
1.16980229498924	promoter
0.541877283430078	promoter
1.18378215892112	REnh
0.54676743200986	no
0.569553222929137	REnh
0.500777964044407	REnh
1.3425641731896	no
1.43799246055377	promoter
1.19723932632076	no
0.755067487632494	promoter
0.533812545560209	promoter
0.527599006665909	promoter
0.570344510854516	REnh
1.03070010747394	promoter
1.21946410452758	no
0.872529672203312	no
0.624568993370055	promoter
1.05175588320622	no
1.07094769923839	no
0.614050136187626	REnh
0.36015739915486	REnh
0.419697051391534	no
0.447543601388204	no
0.811316241343831	promoter
0.568993696744569	promoter
0.568360241439193	promoter
0.351306421740878	no
0.489072727690008	no
0.29509862680128	REnh
0.295905768067281	REnh
0.416455432325285	no
0.573308050741263	REnh
1.2313944627292	no
0.682542610211819	promoter
0.44426710132193	no
0.605540764184833	no
0.32544360700911	REnh
0.916234723528166	no
1.08693378952295	REnh
0.456993758962626	REnh
0.59151191527311	REnh
0.373319366792662	REnh
1.06326499012909	no
0.972032872528249	REnh
0.48821910237808	REnh
0.369315538930084	REnh
0.581190871491018	promoter
0.606909172633861	promoter
0.749896821476203	promoter
0.778931584426963	no
0.933037971246537	no
0.785570520228698	promoter
0.524015680453059	promoter
0.559361677656207	promoter
1.32985271648602	promoter
0.573621101113302	promoter
0.443804600229521	promoter
0.653279145688072	promoter
0.667905414832031	REnh
0.532160674993634	REnh
0.911699241098353	REnh
0.519426440797008	promoter
0.553675866215487	promoter
0.879908183702575	no
0.594491438732627	promoter
0.644136472510124	promoter
0.959658170140875	no
1.27836383550131	no
1.04248933155871	no
0.619004172332811	REnh
0.474469442144901	REnh
0.210250488469042	no
0.294618298893638	REnh
0.445799622756983	promoter
0.541528680493947	promoter
1.12303446853643	REnh
1.95839744223319	no
1.27378523074345	no
0.480281327374934	promoter
1.35767307941589	no
0.887202853988609	promoter
0.932265453581193	REnh
1.21175751431098	REnh
1.3468401408029	REnh
2.0290719667788	no
0.463725525042829	SE
0.470024069709147	promoter
0.330822332156826	promoter
0.670063092783067	promoter
1.73467902013588	no
1.13175741499961	no
0.547917408301255	promoter
0.527353039500431	promoter
0.806779967801271	promoter
1.20379821342525	no
0.785886861597131	promoter
0.569409006682478	no
0.673325218730033	promoter
0.742227894722757	promoter
0.598481322807643	promoter
0.530944898256635	no
1.08616678014061	no
0.415490459082523	REnh
0.384908267878645	REnh
0.296223912103478	REnh
0.534537266883116	promoter
1.08328563167271	REnh
0.870209339368756	REnh
1.01602575722698	REnh
0.334146428036218	REnh
0.347448732685636	REnh
0.355149086587568	no
0.578897397270873	REnh
1.28851299479974	REnh
0.604886203360515	no
1.089928509979	no
1.10324792128415	no
1.96982466502601	no
0.417831624567308	promoter
1.36191009774483	promoter
0.487049495379295	REnh
0.290564467897359	no
0.465498453281516	REnh
0.409415177048096	REnh
0.250633682877043	REnh
0.506039609946237	promoter
0.828944230961641	promoter
0.58411463576907	REnh
0.595231016922821	REnh
0.977074833845791	REnh
0.608359711576813	REnh
0.819664272235569	promoter
0.959658170140875	promoter
0.831916649989011	no
0.499099008333556	REnh
0.55665211443867	REnh
0.660171902661362	promoter
2.03256792557788	no
0.757978694804789	no
0.693579195055605	REnh
1.00256390054956	no
0.594491438732627	REnh
0.843021795647048	promoter
0.394735367281197	promoter
0.631370780222897	promoter
0.449984560892526	REnh
1.32804902240225	no
1.03340711693364	no
0.634201228846536	promoter
1.21443467548801	no
0.932663566198797	no
1.24958510976047	no
1.08616678014061	no
0.915126468510208	no
0.582949988305548	promoter
0.775876838640125	no
0.631233060578631	no
0.647278902040514	no
0.476377077264175	no
0.409535652225724	no
0.598178815940763	no
0.506824913813057	no
0.571011559180396	no
0.700641120170328	no
0.820778550728303	no
0.307953434798913	REnh
0.274283515328696	SE
0.258609545348562	promoter
0.576178381872793	SE
0.334593461619999	SE
0.444844038010826	SE
0.392853955597385	SE
0.247150944050202	SE
0.326067429790217	SE
0.221796024829514	SE
0.189678033628627	SE
0.219903567747127	SE
0.303280256505412	SE
0.506824913813057	no
0.240813098874302	no
0.215394648910172	REnh
0.250312638020454	no
0.367798505736811	no
0.973657559931406	REnh
0.458174090732342	promoter
0.517669373402839	promoter
1.1218123924381	no
1.43112256434638	no
1.32360039035398	no
0.839888039702076	no
1.45112731387879	no
0.78334302077116	no
1.01862334188532	no
1.08190761856646	no
0.912959475730127	no
1.15131600725888	no
0.301230609152282	no
0.308447628029838	promoter
0.466066962617688	promoter
0.321138056935596	promoter
1.09655662522517	REnh
0.676364245376041	no
0.645531109538297	no
0.92413720147434	REnh
1.72051247383313	REnh
0.466966787924069	REnh
0.425961010087079	REnh
0.327115120142181	no
0.680617235713061	REnh
0.393766374480408	REnh
1.62435646980555	REnh
0.743165856379028	REnh
0.252174057997784	no
1.33355096370225	no
1.06864830871451	no
0.913565078395396	no
0.650091018482528	promoter
1.37205482862186	REnh
1.0495325044933	no
0.998510727636457	no
0.540331878568707	no
0.507924703140004	no
0.554678083269067	promoter
0.704175129837148	REnh
1.03627758492258	no
0.807412029981032	promoter
0.785570520228698	promoter
0.49153223348679	promoter
0.422342036347369	no
0.714191403113367	no
0.511147502387686	no
0.408796984863635	no
0.489072727690008	no
0.387140577245363	no
1.13855583168511	REnh
0.444240738607413	no
0.545502363051718	no
0.128785295560031	no
0.271557482602982	REnh
0.377478066924297	no
0.194118889116815	no
1.10139743071772	REnh
0.256147193352107	REnh
0.301948520823141	no
0.365179657664227	REnh
0.738689127719316	promoter
0.363918955208618	no
0.926604501823738	no
1.18760547896294	no
0.742588463651512	promoter
1.07730453075359	no
0.406222085861247	no
1.0543223546184	no
1.20509504229967	no
0.972268658578994	no
0.412783406787426	promoter
0.549109220347987	REnh
0.415671384284875	REnh
1.24490688313392	no
1.62149139092769	no
1.02572757944489	REnh
1.104239438712	no
1.11271369966893	no
0.785401174265749	REnh
0.782522568703363	REnh
0.295074949821709	no
1.69115804574735	no
0.647302125224345	promoter
1.26922532179922	no
1.54287584260218	no
1.03033262769991	promoter
0.946160868169836	no
0.520424888384303	promoter
1.07798840073778	promoter
0.882057779024362	no
1.05467383055086	no
1.03240965099235	REnh
0.919137768868213	REnh
1.45112731387879	REnh
0.907854760146766	REnh
0.967453931068096	no
1.08956113733423	no
0.73303589562986	promoter
0.607679984760187	REnh
0.814694700331075	promoter
0.495902437178783	promoter
0.945238062400216	REnh
0.924824842731043	REnh
1.13799186029481	no
0.68792187755255	no
0.734518423480259	promoter
0.514341153834204	promoter
1.33393982776212	REnh
0.924148154594497	promoter
0.449507197807581	promoter
0.547345315085719	promoter
1.06608976017498	no
1.03940815657917	no
1.20651557725107	no
0.980033078211806	no
2.07000646617164	no
1.50052831434266	no
1.57464030599866	REnh
0.992692874792884	REnh
2.13818574750686	REnh
0.66013939044647	no
1.04793158920771	no
0.933269769495388	promoter
0.73418782179647	promoter
0.595806731224903	no
0.462624058115721	no
0.348639859564288	no
0.673863352400559	promoter
1.08899215533506	no
1.72585231795794	promoter
3.59608171448394	promoter
0.843100497654129	no
1.27473061998193	no
0.943420299241706	no
0.494203422854288	REnh
0.842911434114004	no
0.497184939857708	REnh
0.353581814726806	no
0.62022923536436	no
0.462028226722079	no
0.46005304902632	no
0.608720119828151	promoter
0.581694817827946	no
0.664512283349471	REnh
0.346065989743896	no
0.447385125581689	no
0.32578257388807	no
0.337917290409797	REnh
0.38468602354067	REnh
0.334525376285467	REnh
0.582321801435111	no
0.524241577517974	no
1.17103662171375	REnh
0.727907569228699	REnh
0.929692263188779	REnh
0.737771888027378	promoter
0.765672570944741	promoter
1.83207468845076	REnh
0.743918075689293	promoter
1.71780807586547	REnh
1.03245145738291	promoter
0.515129862446192	no
0.477496042517421	no
1.31559415336003	no
0.423963816792699	REnh
0.326518943846235	no
0.916752439732192	no
1.52544303235545	no
0.959658170140875	no
0.676179648987185	REnh
0.480917132882389	no
0.879509858215575	promoter
0.298610974556899	REnh
0.507924703140004	REnh
1.48659194076731	no
0.596618319909138	REnh
0.560355186725809	REnh
0.318719597625714	REnh
0.275274372100631	REnh
0.30904246157079	no
0.429785560860637	REnh
1.24639076999623	no
0.623209274262886	promoter
0.654123007433216	no
1.16481074808073	no
0.346573281287253	REnh
1.31036381371395	no
1.33355096370225	no
0.701767794197757	promoter
1.07640490616775	no
1.04674148866546	no
1.74246090711379	no
1.63800282263131	promoter
1.09967563604246	no
0.530600866054046	REnh
1.20926125340818	no
1.94801043839227	no
1.20892003251513	no
1.39710918786891	no
1.35840810233237	no
0.599540181932045	promoter
1.05132280064662	REnh
1.23319494072735	no
0.477116573134603	no
1.22935133270974	REnh
0.744425230957646	promoter
0.544067524818793	promoter
0.263307570492168	REnh
0.387323893912614	REnh
0.420061229491574	promoter
1.00193386045545	no
0.497639719981174	promoter
0.878674358314641	no
1.1218123924381	promoter
0.784069764626007	promoter
0.623389808635986	no
0.524377355902633	no
0.412259570417025	REnh
0.310689724472266	REnh
0.655274561192634	promoter
1.46782746593849	no
0.672809201535584	promoter
0.237617139255128	no
0.789430556812116	no
0.676511294457304	promoter
0.412844397980832	no
1.1514154793425	REnh
0.593449669953806	promoter
0.898085235301405	REnh
0.457054873176751	promoter
0.478289353164284	promoter
0.393590991420864	promoter
0.820942797321563	no
0.941220933442683	REnh
0.266580724295232	REnh
0.490715259775351	promoter
0.792261405237364	promoter
0.399273837211897	REnh
1.07152506757611	REnh
0.302358053606029	REnh
0.473237401760611	promoter
1.06620229688134	REnh
0.419672822677599	promoter
0.566999344387653	no
0.700679953311254	REnh
0.414504655271426	no
0.867442458724391	no
0.938104926566683	REnh
0.931181666575864	no
0.830721371849395	REnh
0.647855876593298	promoter
0.983007517346249	REnh
0.464137600360733	REnh
0.536853156146115	promoter
0.472522043165812	REnh
0.759634676601327	promoter
0.941212073646096	promoter
0.405501756585649	REnh
0.580561858416239	promoter
1.23074804871174	REnh
0.891146113119089	REnh
1.12884374372105	promoter
1.14813440650242	no
0.490850717241256	REnh
0.438679305154877	REnh
0.546605873093153	no
0.857340106687384	REnh
0.572743178204463	no
0.495621915582711	promoter
1.30603160734671	no
1.19911222411077	no
0.558076249398327	promoter
0.415008049597293	REnh
0.409316567192703	REnh
0.511410192580381	no
1.46086212996867	no
0.740516437663415	promoter
1.15634302140801	no
0.432952258976838	no
0.706839332782137	REnh
0.576752167092147	REnh
0.640738536559315	no
2.10137367802552	REnh
1.07946568201864	no
0.528423445798564	no
1.33436201097679	no
1.11299902289308	no
1.68517293794497	no
0.936308822935501	no
1.38179519512953	no
0.816068418997602	no
1.06374257037307	no
1.45818189488938	REnh
0.890218360434589	REnh
0.579759066642766	no
0.655817625343515	promoter
0.544311634697951	promoter
0.509005928894709	REnh
0.530944898256635	no
0.404229004142941	no
0.238429660309095	no
0.291397862179205	no
0.626221490367986	promoter
0.679623238337702	promoter
0.268615120794368	no
0.503983280356025	no
0.435086180031715	no
0.988694725969646	no
1.44828249302319	no
0.614641251448417	promoter
1.08732888013744	no
0.927427836970736	REnh
0.950258971608643	REnh
0.327888048045578	REnh
0.242475907758015	no
0.702997490455746	promoter
0.858818432472832	no
1.16429908184319	no
0.390531741186814	REnh
0.393315334689402	REnh
1.0737673461386	no
0.482388834104542	promoter
0.282103407982685	REnh
0.286013529589874	no
1.07233819011828	no
1.15600766786791	no
2.86536233779651	no
1.02796124274877	no
1.39939371980111	no
0.678953769368407	promoter
0.367496579652576	REnh
1.03029546973063	no
0.844036703858842	no
0.884976600480106	promoter
0.814475390997021	promoter
1.28890517099647	no
1.13382480719004	no
0.996957488247406	promoter
0.568076776056189	promoter
0.378047157934284	REnh
0.392853955597385	REnh
1.16291406094227	REnh
0.480826650735865	no
0.822653110159699	promoter
1.49492567539873	no
1.1022825266374	no
0.515688198189581	no
0.424951271821912	REnh
1.32201387384815	no
1.28821446234317	no
0.82393023865197	promoter
0.684563215083954	REnh
0.592401299704267	no
1.25403184196323	no
0.594008400065632	REnh
1.02174964053101	REnh
0.422474789641583	REnh
0.488042614411787	REnh
0.503973567735215	REnh
0.662040657791016	promoter
0.480968821614548	no
1.38785210432447	REnh
0.744932589902813	REnh
0.620263607044548	REnh
1.24379086300272	no
1.50673171131382	no
0.670223095263325	REnh
0.959658170140875	REnh
0.582531914801271	REnh
0.393794748517495	REnh
0.973960080277103	no
0.281313517650444	no
0.392669684953934	REnh
0.459091315372907	REnh
0.687292900681307	promoter
0.454574922698309	no
0.562652650396433	no
0.814125709013356	no
1.17838367900489	no
0.74278626728418	promoter
1.97989276962619	REnh
0.959658170140875	no
1.47699411091763	no
0.937897213901853	no
0.991540501374791	no
1.91723465227711	no
0.79408091576718	SE
0.84556406801052	SE
0.717165525197225	promoter
0.632215749882834	no
0.471501710164966	REnh
0.584083447683582	REnh
0.469098083167904	REnh
0.69059513178362	no
0.432437834939564	REnh
0.266764184479593	no
0.350115412963867	no
0.399033122292254	no
0.436227841284717	REnh
0.44904939736577	no
1.58188042509506	no
1.19897442204633	no
0.495407281554126	REnh
0.385299165567783	no
0.437789678825595	no
0.404913691637447	REnh
0.282724531444931	REnh
0.336743348726067	REnh
0.481025666329965	no
0.512751229684087	no
0.710663310475663	REnh
0.419149317670457	REnh
0.43690584357738	REnh
0.563922842247731	REnh
0.710193820469811	REnh
0.365084852064597	REnh
0.564969145993629	no
0.65377036874535	no
1.10324792128415	no
1.30704574304255	no
0.258361689101684	REnh
0.361408414203353	no
0.344740681607628	REnh
0.480299044997049	no
0.935083056949047	no
0.39746826379004	promoter
0.73317706566524	promoter
0.646508894533693	promoter
2.04793032184702	no
1.24271624125759	no
1.08085495397038	promoter
1.09779694145667	promoter
0.305559986996338	no
0.472522043165812	no
0.302545585736282	no
1.19463813344667	no
0.912662177479716	promoter
0.777662515116721	promoter
0.63310654657927	promoter
0.79298654661197	promoter
1.02078289435367	no
0.605601530792461	promoter
0.986241498953642	no
1.68694070204061	no
1.25380626826835	no
1.30117353318033	no
0.997218176800009	no
1.06858645279024	no
0.668852664037579	no
1.11948538167773	no
0.493217655400936	REnh
0.363472723799115	REnh
0.443972839418658	promoter
0.812207490989908	no
1.26283837863154	promoter
0.727602258650799	promoter
1.26579045742576	promoter
0.694784365218765	no
1.07640490616775	no
0.308306470950236	no
1.61532524290793	no
1.45112731387879	no
1.10710884929184	no
0.735700604180344	promoter
0.789911969745739	promoter
0.470660376438518	REnh
0.985571532070872	promoter
0.873645273969478	promoter
0.528027808758173	promoter
0.315241613058981	no
0.834212657704159	REnh
0.652422974427224	no
0.633941380778164	promoter
0.534847276427035	promoter
1.31259725197903	no
0.675488812506114	promoter
1.46622260012726	no
0.691950350496772	promoter
0.618713783674942	promoter
0.586778471451769	promoter
0.959658170140875	promoter
0.581733714951782	no
0.386460077096661	REnh
0.368666335156758	no
0.455900600513119	no
1.07527963642291	REnh
0.93375646514382	REnh
0.664756811838942	no
0.924659695664548	promoter
0.509728272699551	promoter
2.106659967122	no
1.9602496271598	no
0.69946376994319	REnh
0.555367588485074	no
0.745209417036769	promoter
1.17879990261833	REnh
0.622566386995892	no
0.709123120047344	promoter
0.500857451348425	no
1.06862768226891	no
0.838653745195857	promoter
0.711104410310493	promoter
0.6797238979106	no
0.768491203977354	no
0.959658170140875	REnh
0.611315777768287	REnh
0.785702006369115	no
0.760208830223507	REnh
0.495775066749515	no
0.508938090231266	no
